
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=10.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:37:10  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs10k000000-Aga1k000000-Ags10k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=28.51 	 I=27.8252 	 R=0.684863  |grad|=0.300008 	 	 gamma=0.00957053 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
11411     26.2922     25.5795    0.712739    0.309352   0.0139473      4
11412     26.2921     25.5793    0.712741      0.3236   0.0183814      5
11413     26.2919     25.5792    0.712742     0.30228  0.00972838      6
11414     26.2914     25.5787    0.712751    0.425256   0.0881634      7
11415     26.2911     25.5783    0.712751    0.301118  0.00802691      8
11416     26.1817     25.4663     0.71542     4.44969     22.3971      0
11417     26.1143     25.3991    0.715169    0.891287  0.00960843      1
11418     26.1101     25.3948    0.715207    0.657389   0.0065885      2
11419     26.1095     25.3943    0.715201    0.488542  0.00164712      3
11420     26.1066     25.3914     0.71522    0.634496   0.0344521      0
11421      26.106     25.3907    0.715219     0.39206  0.00716835      1
11422     26.1047     25.3895    0.715232    0.544302   0.0237742      2
11423     26.1042      25.389    0.715231    0.359498  0.00564637      3
11424     26.0973      25.382    0.715341    0.362714    0.224726      0
11425     26.0962     25.3809    0.715333    0.397939   0.0357271      1
11426     26.0959     25.3806    0.715335    0.331956    0.010813      2
11427     26.0956     25.3803    0.715336    0.373062   0.0198925      3
11428     26.0954       25.38    0.715336    0.321615   0.0092382      4
11429      26.095     25.3796    0.715339    0.400598   0.0333468      5
11430     26.0947     25.3793     0.71534    0.313569   0.0086057      6
11431     26.0942     25.3788    0.715345    0.424126    0.047932      7
11432     26.0939     25.3785    0.715345    0.306833  0.00743371      8
11433      26.086     25.3705     0.71548    0.386272     1.01368      0
11434     26.0852     25.3697    0.715485    0.421355   0.0218271      1
11435     26.0849     25.3694    0.715486     0.33156  0.00637823      2
11436     26.0824     25.3669    0.715531    0.386521    0.143605      3
11437     26.0821     25.3666    0.715529    0.323358    0.012376      4
11438      26.082     25.3664     0.71553    0.332242   0.0141272      5
11439     26.0818     25.3663    0.715531    0.321236   0.0136742      6
11440     26.0817     25.3661    0.715532    0.335247   0.0177656      7
11441     26.0815      25.366    0.715532    0.311472  0.00953908      8
11442     26.0809     25.3654    0.715538    0.440753   0.0864479      9
11443     26.0806      25.365    0.715538     0.30733  0.00773748     10
11444     26.0768     25.3613    0.715599    0.870689    0.696822      0
11445     26.0748     25.3592    0.715593    0.408003   0.0108878      1
11446     26.0743     25.3587    0.715595    0.297203  0.00377772      2
11447     26.0701     25.3543    0.715748    0.576553    0.896901      0
11448     26.0678     25.3521    0.715734    0.402589   0.0168001      1
11449     26.0672     25.3515    0.715732    0.378297   0.0190481      2
11450     26.0669     25.3512    0.715731    0.340608  0.00943707      3
11451     26.0666     25.3509     0.71573     0.36762   0.0244651      4
11452     26.0664     25.3506     0.71573    0.330324   0.0105298      5
11453     26.0662     25.3504     0.71573    0.335465   0.0163199      6
11454      26.066     25.3503     0.71573    0.328284   0.0129348      7
11455     26.0658     25.3501    0.715731    0.326339   0.0158457      8
11456     26.0657     25.3499    0.715731    0.326513   0.0142019      9
11457     26.0655     25.3498    0.715732    0.319365   0.0145555     10
11458     26.0653     25.3496    0.715732    0.327537   0.0162504     11
11459     26.0652     25.3495    0.715733    0.313552   0.0129493     12
11460      26.065     25.3493    0.715734    0.332246   0.0198804     13
11461     26.0649     25.3492    0.715735    0.306802   0.0102733     14
11462     26.0646     25.3489    0.715739    0.379736   0.0490316     15
11463     26.0644     25.3487    0.715739     0.30454  0.00726639     16
11464     26.0631     25.3473    0.715764    0.592047    0.263444      0
11465      26.062     25.3463    0.715763    0.298904  0.00763494      1
11466     26.0616     25.3458    0.715775     0.41826   0.0849345      0
11467     26.0613     25.3455    0.715775    0.299367  0.00808674      1
11468     25.9555     25.2368    0.718726     3.88364     23.0948      0
11469     25.9343     25.2159    0.718389     2.97192   0.0150298      1
11470     25.8954     25.1769    0.718486    0.839299  0.00356957      2
11471     25.8937     25.1752    0.718469    0.814016  0.00490816      3
11472      25.889     25.1706    0.718468     0.97119   0.0177921      4
11473      25.887     25.1685    0.718465    0.689514  0.00444802      5
11474     25.8729     25.1544    0.718418    0.965167   0.0822282      0
11475     25.8704      25.152    0.718423    0.455637  0.00513926      1
11476     25.8695      25.151    0.718423    0.403002    0.014741      0
11477     25.8692     25.1507    0.718423    0.359125  0.00811193      1
11478     25.8684       25.15    0.718423    0.432777   0.0294057      2
11479     25.8681     25.1496    0.718423    0.333745  0.00763059      3
11480     25.8656     25.1472    0.718427    0.517339    0.171845      4
11481      25.865     25.1466     0.71843     0.31501   0.0107403      5
11482     25.8648     25.1464    0.718431    0.297429  0.00615353      6
11483     25.8645     25.1461    0.718441    0.369342   0.0556177      7
11484     25.8642     25.1458    0.718442    0.294444  0.00797007      8
11485     25.8576     25.1389    0.718648    0.505862     1.12857      9
11486     25.8567      25.138    0.718636    0.479489    0.017634     10
11487     25.8563     25.1376    0.718637    0.374428  0.00467168     11
11488     25.8546      25.136    0.718622    0.460842   0.0872544      0
11489      25.854     25.1354    0.718624    0.317787  0.00803552      1
11490      25.853     25.1344    0.718634      0.3655    0.107632      2
11491     25.8525     25.1339    0.718632    0.312656   0.0208797      3
11492     25.8522     25.1335    0.718634    0.371489   0.0443675      0
11493      25.852     25.1333    0.718635    0.305899  0.00710772      1
11494     25.8509     25.1322    0.718656    0.547908    0.210035      0
11495     25.8504     25.1318    0.718653    0.423059   0.0131272      1
11496       25.85     25.1314    0.718654    0.307689   0.0032818      2
11497     25.8497     25.1311    0.718659    0.362589   0.0541836      0
11498     25.8495     25.1308    0.718659    0.299882  0.00777793      1
11499     25.8451     25.1264     0.71877    0.935194    0.929939      2
11500     25.8439     25.1252    0.718754    0.685478   0.0145303      3
11501     25.8421     25.1233    0.718758    0.329009  0.00363257      4
11502     25.8416     25.1228    0.718758    0.301349   0.0438079      5
11503     25.8411     25.1224    0.718769    0.329953   0.0583414      6
11504     25.8409     25.1222    0.718769    0.303772   0.0129169      7
11505     25.8406     25.1219    0.718774    0.350031   0.0468236      8
11506     25.8405     25.1217    0.718775    0.297996  0.00779182      9
11507     25.8376     25.1187    0.718861    0.713607    0.626966      0
11508     25.8356     25.1168    0.718854    0.369278  0.00979635      1
11509     25.8352     25.1164    0.718855    0.350638   0.0162244      2
11510      25.835     25.1162    0.718855    0.313172  0.00895277      3
11511     25.8347     25.1158    0.718859     0.33561   0.0433665      4
11512     25.8345     25.1157    0.718859    0.299092  0.00821881      5
11513     25.8313     25.1124    0.718948    0.586958    0.692907      6
11514     25.8288     25.1099    0.718938    0.316355   0.0227688      7
11515     25.8287     25.1097    0.718939    0.305048   0.0122947      8
11516     25.8284     25.1095    0.718943    0.341496   0.0406254      9
11517     25.8283     25.1093    0.718944    0.298746  0.00757389     10
11518      25.826      25.107    0.718995     0.68237     0.42899      0
11519     25.8247     25.1057    0.718993    0.325564  0.00670297      1
11520     25.8245     25.1055    0.718995    0.306868     0.01552      0
11521     25.8244     25.1054    0.718996    0.313391   0.0154773      1
11522     25.8243     25.1053    0.718998    0.305429   0.0144766      2
11523     25.8241     25.1051       0.719    0.317301   0.0178074      3
11524      25.824      25.105    0.719001    0.298498  0.00946407      4
11525     25.8234     25.1043    0.719018    0.483875    0.142101      5
11526     25.8228     25.1038    0.719018    0.299532  0.00888133      6
11527     25.8226     25.1036    0.719022    0.359184   0.0390534      7
11528     25.8224     25.1034    0.719023    0.300668  0.00699493      8
11529     25.8216     25.1026    0.719042    0.469694    0.158479      0
11530     25.8211      25.102    0.719041    0.311265  0.00990493      1
11531      25.821      25.102    0.719043    0.303955  0.00870554      2
11532     25.8209     25.1018    0.719045    0.320966   0.0195066      3
11533     25.8208     25.1017    0.719046    0.299485   0.0101729      4
11534     25.8204     25.1014    0.719054    0.395462   0.0683642      5
11535     25.8201     25.1011    0.719054      0.2988  0.00816814      6
11536     25.7905     25.0706    0.719862     2.64724     6.62924      0
11537     25.7676     25.0478    0.719811    0.895934  0.00560976      1
11538     25.7646     25.0448    0.719812    0.328334  0.00771342      0
11539     25.7644     25.0446    0.719814    0.306077   0.0146966      0
11540     25.7643     25.0445    0.719816    0.316237   0.0165957      1
11541     25.7642     25.0443    0.719817     0.30479   0.0135337      2
11542      25.764     25.0442    0.719819      0.3216    0.019685      3
11543     25.7639     25.0441     0.71982    0.299813   0.0102225      4
11544     25.7636     25.0438    0.719827    0.387054   0.0618337      5
11545     25.7633     25.0435    0.719828    0.299158  0.00797811      6
11546      25.635     24.9118    0.723289     5.34638     28.0077      0
11547     25.5465     24.8236    0.722889     1.28799  0.00994567      1
11548     25.5379     24.8149    0.722962    0.927656  0.00658456      2
11549     25.5362     24.8133    0.722945    0.462998  0.00156383      3
11550     25.5351     24.8122    0.722948    0.379244   0.0175458      0
11551     25.5349     24.8119    0.722949    0.318203  0.00846503      1
11552     25.5345     24.8116    0.722953    0.338928   0.0306857      2
11553     25.5344     24.8114    0.722954    0.311459   0.0133647      3
11554     25.5343     24.8113    0.722955    0.313141   0.0127017      4
11555     25.5341     24.8112    0.722957    0.310665   0.0158028      5
11556      25.534      24.811    0.722958    0.315811   0.0152941      6
11557     25.5339     24.8109     0.72296    0.307445   0.0141107      7
11558     25.5337     24.8108    0.722962     0.32057   0.0178118      8
11559     25.5336     24.8106    0.722963    0.299956  0.00949054      9
11560      25.533       24.81    0.722975    0.460969    0.114551     10
11561     25.5325     24.8096    0.722975    0.303442  0.00715944     11
11562     25.5322     24.8092    0.722982    0.373166   0.0648824      0
11563     25.5319     24.8089    0.722983    0.299509  0.00831511      1
11564      25.529      24.806    0.723052    0.840127     0.61563      2
11565     25.5269     24.8038    0.723045    0.335084  0.00961922      3
11566     25.5267     24.8037    0.723047    0.301249  0.00548629      4
11567     25.5266     24.8035    0.723049    0.323134   0.0198021      5
11568     25.5265     24.8034     0.72305    0.299335   0.0103377      6
11569     25.5261     24.8031    0.723057    0.389926   0.0619162      7
11570     25.5259     24.8028    0.723058    0.298595  0.00795892      8
11571     25.4293      24.704     0.72525       2.594     17.6093      0
11572     25.4051     24.6799    0.725139      1.0314   0.0114634      1
11573     25.4016     24.6765     0.72515    0.667632  0.00286586      2
11574     25.3942     24.6691    0.725147     1.03167    0.044401      0
11575     25.3924     24.6673    0.725147    0.701232  0.00277506      1
11576     25.3892      24.664    0.725146     0.65598   0.0167739      0
11577     25.3883     24.6632    0.725146    0.517747  0.00419348      1
11578     25.3752       24.65    0.725145     1.12977    0.158512      0
11579      25.374     24.6488    0.725145    0.583607  0.00990698      1
11580     25.3722     24.6471    0.725145    0.434685  0.00518145      2
11581     25.3721     24.6469    0.725145    0.381028  0.00211292      3
11582     25.3698     24.6447    0.725147    0.642558   0.0798388      0
11583      25.369     24.6438    0.725148    0.387227  0.00498992      1
11584     25.3684     24.6433    0.725149    0.369243   0.0180885      0
11585     25.3681      24.643    0.725149     0.34955   0.0104454      1
11586     25.3677     24.6425    0.725151    0.403602   0.0284411      2
11587     25.3673     24.6422    0.725151     0.33892  0.00896409      3
11588     25.3669     24.6418    0.725153    0.400921   0.0301652      4
11589     25.3666     24.6415    0.725154    0.332679  0.00895948      5
11590     25.3662     24.6411    0.725156    0.390278   0.0306882      6
11591      25.366     24.6408    0.725156    0.330647  0.00957741      7
11592     25.3657     24.6406    0.725158     0.35619   0.0206156      8
11593     25.3655     24.6403    0.725158    0.327645   0.0103219      9
11594     25.3653     24.6401     0.72516    0.355961   0.0243034     10
11595      25.365     24.6399    0.725161    0.328629   0.0110643     11
11596     25.3649     24.6397    0.725162    0.334672   0.0162801     12
11597     25.3647     24.6395    0.725163    0.329687   0.0129951     13
11598     25.3645     24.6393    0.725164    0.328892   0.0157615     14
11599     25.3643     24.6392    0.725165    0.330538   0.0142317     15
11600     25.3642      24.639    0.725166    0.323616   0.0143617     16
11601      25.364     24.6388    0.725167    0.333525   0.0162181     17
11602     25.3638     24.6387    0.725168    0.319161   0.0128984     18
11603     25.3637     24.6385     0.72517     0.33802   0.0188817     19
11604     25.3635     24.6383    0.725171    0.311614  0.00993131     20
11605     25.3631     24.6379    0.725176    0.408164   0.0579637     21
11606     25.3628     24.6376    0.725176     0.30856  0.00783334     22
11607      25.352     24.6267    0.725368    0.516915     1.92741      0
11608     25.3508     24.6254    0.725368    0.401479   0.0125343      1
11609     25.3504      24.625    0.725371    0.398948   0.0113683      2
11610     25.3498     24.6244    0.725373     0.40798   0.0128178      3
11611     25.3494      24.624    0.725374    0.373352  0.00958529      4
11612     25.3487     24.6234    0.725378     0.44744    0.020857      5
11613     25.3483      24.623    0.725378    0.349924  0.00647565      6
11614     25.3415      24.616     0.72544    0.534156    0.305857      7
11615     25.3407     24.6153    0.725438    0.301146  0.00819542      8
